writer_id,line_id,Text
65,a05-009-04-05_132_of,of
65,a05-009-04-06_132_the,the
65,a05-009-04-07_132_scheme,scheme
65,a05-009-05-00_132_are,are
65,a05-009-05-01_132_now,now
65,a05-009-05-02_132_being,being
65,a05-009-05-03_132_worked,worked
65,a05-009-05-04_132_out,out
65,a05-009-05-05_132_by,by
65,a05-009-05-06_132_the,the
65,a05-009-05-07_132_Chiefs,Chiefs
65,a05-009-06-00_132_of,of
65,a05-009-06-01_100_Staff,Staff
65,a05-009-06-04_132_process,process
65,a05-009-06-05_132_that,that
65,a05-009-06-06_132_may,may
65,a05-009-06-07_132_take,take
65,a05-009-06-08_132_four,four
65,a05-009-07-00_132_or,or
65,a05-009-07-01_132_five,five
65,a05-009-07-02_132_months,months
636,r02-000-00-00_133_He,He
636,r02-000-00-01_133_had,had
636,r02-000-00-02_133_long,long
636,r02-000-00-03_108_sensed,sensed
636,r02-000-00-05_133_in,in
636,r02-000-00-06_133_the,the
636,r02-000-01-00_133_drawn,drawn
636,r02-000-01-01_133_between,between
636,r02-000-01-04_133_and,and
636,r02-000-01-05_133_those,those
636,r02-000-02-02_133_By,By
636,r02-000-02-03_133_the,the
636,r02-000-02-04_133_time,time
636,r02-000-02-05_133_his,his
636,r02-000-02-06_133_monthly,monthly
636,r02-000-02-07_133_salary,salary
636,r02-000-03-00_133_arrived,arrived
636,r02-000-03-02_133_the,the
636,r02-000-03-03_93_Inland,Inland
636,r02-000-03-04_133_Revenue,Revenue
636,r02-000-03-05_133_had,had
636,r02-000-03-06_133_already,already
636,r02-000-03-07_133_taken,taken
636,r02-000-04-00_133_their,their
636,r02-000-04-01_130_share,share
636,r02-000-04-03_133_and,and
636,r02-000-04-04_133_there,there
636,r02-000-04-05_133_were,were
636,r02-000-04-07_133_few,few
636,r02-000-05-01_133_in,in
636,r02-000-05-02_133_tax,tax
636,r02-000-05-03_133_save,save
636,r02-000-05-04_133_for,for
636,r02-000-05-05_133_wives,wives
636,r02-000-06-01_133_or,or
636,r02-000-06-02_133_any,any
636,r02-000-06-03_133_of,of
636,r02-000-06-04_133_the,the
636,r02-000-06-05_133_other,other
636,r02-000-06-06_133_normal,normal
636,r02-000-07-01_133_which,which
636,r02-000-07-02_133_Cecil,Cecil
636,r02-000-07-03_133_had,had
636,r02-000-07-04_133_so,so
636,r02-000-07-05_133_far,far
636,r02-000-07-06_97_avoided,avoided
670,r06-044-00-00_49_They,They
670,r06-044-00-01_38_mostly,mostly
670,r06-044-00-03_50_in,in
670,r06-044-00-04_40_lonely,lonely
670,r06-044-01-03_50_for,for
670,r06-044-01-06_50_had,had
670,r06-044-01-07_50_been,been
670,r06-044-01-08_50_clubbed,clubbed
670,r06-044-01-09_50_and,and
670,r06-044-02-01_50_to,to
670,r06-044-02-02_50_death,death
670,r06-044-02-03_50_by,by
670,r06-044-02-04_50_his,his
670,r06-044-02-05_50_wife,wife
670,r06-044-02-08_50_and,and
670,r06-044-03-02_50_after,after
670,r06-044-03-04_50_up,up
670,r06-044-03-05_50_some,some
670,r06-044-03-06_47_sheep,sheep
670,r06-044-04-00_50_while,while
670,r06-044-04-01_50_the,the
670,r06-044-04-02_50_worse,worse
670,r06-044-04-03_50_for,for
670,r06-044-04-04_50_drink,drink
670,r06-044-04-06_50_The,The
670,r06-044-04-07_50_family,family
670,r06-044-05-00_50_group,group
670,r06-044-05-01_50_then,then
670,r06-044-05-02_50_sat,sat
670,r06-044-05-03_50_down,down
670,r06-044-05-04_50_for,for
670,r06-044-05-06_50_late,late
670,r06-044-05-07_50_lunch,lunch
670,r06-044-06-00_50_before,before
670,r06-044-06-01_50_the,the
670,r06-044-06-04_50_the,the
670,r06-044-06-05_50_police,police
670,r06-044-07-00_50_Then,Then
670,r06-044-07-01_47_again,again
670,r06-044-07-06_50_owing,owing
670,r06-044-07-07_50_to,to
670,r06-044-07-08_38_family,family
670,r06-044-08-02_50_had,had
670,r06-044-08-03_50_written,written
670,r06-044-08-04_50_to,to
670,r06-044-08-05_50_the,the
670,r06-044-08-06_50_local,local
670,r06-044-09-00_50_paper,paper
670,r06-044-09-01_50_and,and
670,r06-044-09-02_50_the,the
670,r06-044-09-04_50_of,of
670,r06-044-09-05_50_police,police
670,r06-044-10-01_50_them,them
670,r06-044-10-02_50_that,that
670,r06-044-10-03_50_he,he
670,r06-044-10-04_50_was,was
670,r06-044-10-05_50_on,on
670,r06-044-10-06_50_the,the
670,r06-044-10-07_50_point,point
130,b06-032-00-00_107_All,All
130,b06-032-00-01_107_this,this
130,b06-032-00-02_107_has,has
130,b06-032-00-03_107_been,been
130,b06-032-00-05_95_through,through
130,b06-032-00-06_103_Nato,Nato
130,b06-032-00-07_107_under,under
130,b06-032-01-03_107_But,But
130,b06-032-01-05_107_big,big
130,b06-032-01-06_107_role,role
130,b06-032-01-07_107_has,has
130,b06-032-01-08_107_been,been
130,b06-032-02-00_95_played,played
130,b06-032-02-01_107_not,not
130,b06-032-02-02_107_only,only
130,b06-032-02-03_107_by,by
130,b06-032-02-04_107_the,the
130,b06-032-02-05_103_British,British
130,b06-032-02-07_107_but,but
130,b06-032-03-00_107_by,by
130,b06-032-03-02_101_Labour,Labour
130,b06-032-03-03_107_in,in
130,b06-032-03-04_107_this,this
130,b06-032-03-05_95_country,country
130,b06-032-03-07_107_They,They
130,b06-032-03-08_107_have,have
130,b06-032-04-00_94_helped,helped
130,b06-032-04-01_95_build,build
130,b06-032-04-02_107_up,up
130,b06-032-04-03_106_Nato,Nato
130,b06-032-04-04_107_and,and
130,b06-032-04-05_100_rearm,rearm
130,b06-032-04-06_103_Western,Western
130,b06-032-04-07_101_Germany,Germany
130,b06-032-05-00_107_in,in
130,b06-032-05-02_107_of,of
130,b06-032-05-03_107_the,the
130,b06-032-05-04_107_old,old
130,b06-032-06-00_107_policy,policy
130,b06-032-06-01_107_which,which
130,b06-032-06-02_95_brought,brought
130,b06-032-06-04_107_in,in
38,a02-116-00-00_134_It,It
38,a02-116-00-01_134_was,was
38,a02-116-00-03_109_Butler,Butler
38,a02-116-00-04_134_who,who
38,a02-116-00-06_134_action,action
38,a02-116-00-07_134_which,which
38,a02-116-01-00_134_ended,ended
38,a02-116-01-02_134_in,in
38,a02-116-01-04_134_members,members
38,a02-116-01-05_134_of,of
38,a02-116-01-06_134_the,the
38,a02-116-02-01_134_of,of
38,a02-116-02-03_134_being,being
38,a02-116-02-05_134_for,for
38,a02-116-03-01_134_breach,breach
38,a02-116-03-02_134_of,of
38,a02-116-03-03_134_the,the
38,a02-116-03-04_134_peace,peace
38,a02-116-03-06_134_The,The
38,a02-116-04-02_134_Earl,Earl
38,a02-116-04-03_134_Russell,Russell
38,a02-116-04-04_134_and,and
38,a02-116-05-00_134_his,his
38,a02-116-05-02_133_wife,wife
38,a02-116-05-03_134_were,were
38,a02-116-05-04_134_each,each
38,a02-116-05-06_134_for,for
38,a02-116-06-01_134_week,week
38,a02-116-06-04_75_Arnold,Arnold
38,a02-116-06-05_133_Wesker,Wesker
38,a02-116-06-07_134_The,The
38,a02-116-06-08_68_Kitchen,Kitchen
38,a02-116-07-00_134_and,and
38,a02-116-07-01_129_Robert,Robert
38,a02-116-07-02_134_Bolt,Bolt
38,a02-116-07-04_134_The,The
38,a02-116-07-06_125_Cherry,Cherry
38,a02-116-07-08_134_were,were
38,a02-116-08-00_134_jailed,jailed
38,a02-116-08-01_134_for,for
38,a02-116-08-03_134_month,month
87,b01-004-00-00_135_There,There
87,b01-004-00-01_135_is,is
87,b01-004-00-04_135_that,that
87,b01-004-00-05_135_it,it
87,b01-004-00-06_135_will,will
87,b01-004-00-07_135_not,not
87,b01-004-00-08_135_be,be
87,b01-004-01-00_132_settled,settled
87,b01-004-01-01_135_at,at
87,b01-004-01-02_135_this,this
87,b01-004-01-05_135_It,It
87,b01-004-01-06_135_may,may
87,b01-004-01-07_135_be,be
87,b01-004-01-08_135_agreed,agreed
87,b01-004-01-09_135_to,to
87,b01-004-02-00_135_wait,wait
87,b01-004-02-01_135_until,until
87,b01-004-02-02_135_South,South
87,b01-004-02-03_135_Africa,Africa
87,b01-004-02-05_135_becomes,becomes
87,b01-004-03-01_135_later,later
87,b01-004-03-02_135_in,in
87,b01-004-03-03_135_the,the
87,b01-004-03-04_135_year,year
87,b01-004-03-06_135_But,But
87,b01-004-03-07_135_if,if
87,b01-004-03-09_135_final,final
87,b01-004-04-01_135_is,is
87,b01-004-04-02_135_to,to
87,b01-004-04-03_135_be,be
87,b01-004-04-04_135_faced,faced
87,b01-004-04-05_135_now,now
87,b01-004-04-07_135_on,on
87,b01-004-04-08_135_which,which
87,b01-004-04-09_135_side,side
87,b01-004-05-00_135_do,do
87,b01-004-05-01_135_the,the
87,b01-004-05-04_135_lie,lie
87,b01-004-05-06_135_THE,THE
87,b01-004-06-00_135_of,of
87,b01-004-06-02_135_has,has
87,b01-004-06-03_135_shown,shown
87,b01-004-06-04_135_that,that
87,b01-004-06-05_135_the,the
87,b01-004-06-06_135_matter,matter
87,b01-004-06-07_135_is,is
87,b01-004-07-00_135_not,not
336,g06-026e-00-02_71_life,life
336,g06-026e-00-03_71_truly,truly
336,g06-026e-00-06_71_It,It
336,g06-026e-00-07_71_so,so
336,g06-026e-00-08_71_happens,happens
336,g06-026e-00-09_71_that,that
336,g06-026e-00-11_71_have,have
336,g06-026e-00-12_71_an,an
336,g06-026e-00-13_71_Italian,Italian
336,g06-026e-01-00_71_who,who
336,g06-026e-01-01_71_is,is
336,g06-026e-01-02_71_perhaps,perhaps
336,g06-026e-01-03_71_the,the
336,g06-026e-01-04_71_best,best
336,g06-026e-01-05_71_Valet,Valet
336,g06-026e-01-06_71_de,de
336,g06-026e-01-07_71_Chambre,Chambre
336,g06-026e-01-08_71_that,that
336,g06-026e-01-09_71_ever,ever
336,g06-026e-01-10_71_was,was
336,g06-026e-02-00_71_But,But
336,g06-026e-02-01_71_he,he
336,g06-026e-02-02_71_has,has
336,g06-026e-02-03_71_not,not
336,g06-026e-02-04_71_one,one
336,g06-026e-02-05_71_word,word
336,g06-026e-02-06_71_of,of
336,g06-026e-02-07_71_English,English
336,g06-026e-02-10_71_While,While
336,g06-026e-02-11_71_he,he
336,g06-026e-02-12_71_was,was
336,g06-026e-03-00_71_writing,writing
336,g06-026e-03-01_71_this,this
336,g06-026e-03-02_71_letter,letter
336,g06-026e-03-03_71_he,he
336,g06-026e-03-04_71_heard,heard
336,g06-026e-03-05_71_of,of
336,g06-026e-03-06_71_the,the
336,g06-026e-03-07_71_fall,fall
336,g06-026e-03-08_71_of,of
336,g06-026e-03-09_71_the,the
336,g06-026e-03-10_71_Whigs,Whigs
336,g06-026e-03-12_71_and,and
336,g06-026e-04-00_71_the,the
336,g06-026e-04-03_71_of,of
336,g06-026e-04-04_71_the,the
336,g06-026e-04-06_71_by,by
336,g06-026e-04-07_71_the,the
336,g06-026e-05-00_71_Duke,Duke
336,g06-026e-05-01_71_of,of
671,r06-115-00-01_95_looked,looked
671,r06-115-00-02_95_at,at
671,r06-115-00-03_95_the,the
671,r06-115-00-04_95_books,books
671,r06-115-00-05_95_lying,lying
671,r06-115-01-00_95_around,around
671,r06-115-01-01_95_his,his
671,r06-115-01-02_95_room,room
671,r06-115-01-04_95_and,and
671,r06-115-01-05_95_asked,asked
671,r06-115-01-06_95_if,if
671,r06-115-01-07_95_she,she
671,r06-115-02-00_95_might,might
671,r06-115-02-01_95_borrow,borrow
671,r06-115-02-02_95_the,the
671,r06-115-02-03_95_stories,stories
671,r06-115-02-04_95_of,of
671,r06-115-02-06_95_Babel,Babel
671,r06-115-03-00_95_to,to
671,r06-115-03-01_95_read,read
671,r06-115-03-02_91_on,on
671,r06-115-03-03_95_the,the
671,r06-115-03-04_95_train,train
671,r06-115-03-07_95_is,is
671,r06-115-04-02_95_she,she
671,r06-115-04-03_95_might,might
671,r06-115-04-04_95_find,find
671,r06-115-04-05_95_them,them
671,r06-115-05-00_95_ficult,ficult
671,r06-115-05-02_95_but,but
671,r06-115-05-03_95_she,she
671,r06-115-05-04_95_said,said
671,r06-115-05-07_95_Philip,Philip
671,r06-115-05-08_95_reads,reads
671,r06-115-05-09_95_them,them
671,r06-115-06-01_95_he,he
671,r06-115-06-04_82_During,During
671,r06-115-06-05_95_the,the
671,r06-115-06-06_95_journey,journey
671,r06-115-06-08_95_read,read
671,r06-115-07-01_95_and,and
671,r06-115-07-02_94_watched,watched
671,r06-115-07-03_95_her,her
671,r06-115-07-04_56_pretty,pretty
671,r06-115-08-01_95_face,face
671,r06-115-08-02_95_as,as
671,r06-115-08-03_95_she,she
671,r06-115-08-04_95_turned,turned
671,r06-115-08-05_95_the,the
671,r06-115-09-00_95_pages,pages
671,r06-115-09-01_95_of,of
671,r06-115-09-02_95_Babel,Babel
671,r06-115-09-04_95_for,for
671,r06-115-09-05_95_she,she
671,r06-115-09-06_95_was,was
671,r06-115-10-00_95_to,to
671,r06-115-10-01_95_let,let
671,r06-115-10-02_95_nothing,nothing
671,r06-115-10-03_95_get,get
671,r06-115-10-04_95_between,between
671,r06-115-10-05_95_her,her
671,r06-115-10-06_95_and,and
80,a06-095-00-02_136_said,said
80,a06-095-00-03_136_we,we
80,a06-095-00-04_136_could,could
80,a06-095-00-05_136_be,be
80,a06-095-00-06_133_more,more
80,a06-095-00-07_135_help,help
80,a06-095-01-00_136_to,to
80,a06-095-01-01_136_the,the
80,a06-095-01-03_95_through,through
80,a06-095-01-04_136_the,the
80,a06-095-02-01_136_we,we
80,a06-095-02-02_136_would,would
80,a06-095-02-03_133_gain,gain
80,a06-095-02-04_136_in,in
80,a06-095-02-05_136_the,the
80,a06-095-02-06_136_Common,Common
80,a06-095-03-00_136_Market,Market
80,a06-095-03-01_136_than,than
80,a06-095-03-02_136_by,by
80,a06-095-03-05_136_He,He
80,a06-095-03-06_136_paid,paid
80,a06-095-04-00_136_tribute,tribute
80,a06-095-04-01_136_to,to
80,a06-095-04-02_136_the,the
80,a06-095-04-04_136_of,of
80,a06-095-04-05_136_the,the
80,a06-095-05-00_136_Common,Common
80,a06-095-05-01_136_Market,Market
80,a06-095-05-04_136_The,The
80,a06-095-06-01_136_Common,Common
80,a06-095-06-02_136_Market,Market
80,a06-095-06-04_136_has,has
80,a06-095-06-06_136_an,an
80,a06-095-07-00_136_impetus,impetus
80,a06-095-07-01_136_and,and
80,a06-095-07-02_136_an,an
80,a06-095-07-04_82_growth,growth
80,a06-095-08-00_136_to,to
80,a06-095-08-01_136_The,The
80,a06-095-08-02_133_Six,Six
80,a06-095-08-04_95_Above,Above
80,a06-095-08-05_136_all,all
80,a06-095-08-07_136_it,it
80,a06-095-08-08_136_is,is
80,a06-095-08-09_136_an,an
80,a06-095-08-10_136_idea,idea
80,a06-095-09-00_136_which,which
80,a06-095-09-01_136_has,has
80,a06-095-09-02_95_gripped,gripped
80,a06-095-09-04_136_minds,minds
80,a06-095-10-00_136_he,he
80,a06-095-10-01_136_said,said
0,a01-107u-00-01_12_We,We
0,a01-107u-00-02_12_believe,believe
0,a01-107u-00-03_12_that,that
0,a01-107u-00-06_12_medical,medical
0,a01-107u-01-00_12_service,service
0,a01-107u-01-02_12_free,free
0,a01-107u-01-03_12_to,to
0,a01-107u-01-04_12_the,the
0,a01-107u-01-05_12_patient,patient
0,a01-107u-01-06_12_at,at
0,a01-107u-01-07_12_the,the
0,a01-107u-01-08_12_point,point
0,a01-107u-02-00_12_of,of
0,a01-107u-02-01_12_need,need
0,a01-107u-02-02_12_and,and
0,a01-107u-02-03_12_with,with
0,a01-107u-02-04_32_one,one
0,a01-107u-02-06_12_for,for
0,a01-107u-02-07_12_all,all
0,a01-107u-03-00_12_sick,sick
0,a01-107u-03-01_12_people,people
0,a01-107u-03-03_12_is,is
0,a01-107u-03-04_12_good,good
0,a01-107u-03-05_12_and,and
0,a01-107u-04-01_12_We,We
0,a01-107u-04-02_12_remain,remain
0,a01-107u-04-03_12_for,for
0,a01-107u-04-04_12_it,it
0,a01-107u-04-06_12_But,But
0,a01-107u-04-07_12_the,the
0,a01-107u-04-08_12_Tories,Tories
0,a01-107u-05-00_12_never,never
0,a01-107u-05-01_12_were,were
0,a01-107u-05-05_12_by,by
0,a01-107u-05-06_12_angry,angry
0,a01-107u-05-07_12_Tories,Tories
0,a01-107u-06-01_12_Brown,Brown
0,a01-107u-06-05_12_The,The
0,a01-107u-06-06_12_jackals,jackals
0,a01-107u-06-07_12_bay,bay
0,a01-107u-07-00_12_when,when
0,a01-107u-07-01_12_there,there
0,a01-107u-07-02_12_is,is
0,a01-107u-07-03_12_nothing,nothing
0,a01-107u-07-04_12_better,better
0,a01-107u-07-05_12_they,they
0,a01-107u-07-06_31_can,can
0,a01-107u-07-07_12_do,do
26,a02-098-00-00_58_Its,Its
26,a02-098-00-01_57_terms,terms
26,a02-098-00-02_58_have,have
26,a02-098-00-03_58_set,set
26,a02-098-00-04_58_the,the
26,a02-098-00-05_58_Prime,Prime
26,a02-098-00-07_58_an,an
26,a02-098-01-03_36_Sandys,Sandys
26,a02-098-01-04_58_has,has
26,a02-098-01-05_57_warned,warned
26,a02-098-01-06_58_of,of
26,a02-098-01-07_58_the,the
26,a02-098-01-08_58_risk,risk
26,a02-098-01-09_58_of,of
26,a02-098-02-00_38_strong,strong
26,a02-098-02-02_58_from,from
26,a02-098-02-03_58_Sir,Sir
26,a02-098-02-04_58_Roy,Roy
26,a02-098-02-06_58_to,to
26,a02-098-02-07_58_any,any
26,a02-098-03-01_58_that,that
26,a02-098-03-02_58_there,there
26,a02-098-03-03_58_may,may
26,a02-098-03-04_58_be,be
26,a02-098-03-05_58_fresh,fresh
26,a02-098-03-07_58_to,to
26,a02-098-03-08_58_the,the
26,a02-098-04-00_58_African,African
26,a02-098-04-04_58_Macleod,Macleod
26,a02-098-04-05_58_has,has
26,a02-098-04-06_58_ample,ample
26,a02-098-05-00_58_from,from
26,a02-098-05-01_58_talks,talks
26,a02-098-05-02_58_with,with
26,a02-098-05-03_58_Sir,Sir
26,a02-098-05-04_58_John,John
26,a02-098-06-00_58_Liberal,Liberal
26,a02-098-06-01_58_leader,leader
26,a02-098-06-03_58_and,and
26,a02-098-06-05_58_Kaunda,Kaunda
26,a02-098-06-07_58_that,that
26,a02-098-06-08_58_the,the
26,a02-098-06-09_58_bulk,bulk
26,a02-098-07-00_58_of,of
26,a02-098-07-02_58_and,and
26,a02-098-07-04_58_will,will
26,a02-098-07-05_56_reject,reject
26,a02-098-07-06_58_the,the
26,a02-098-08-01_58_unless,unless
26,a02-098-08-02_58_it,it
26,a02-098-08-03_58_is,is
273,g04-011-00-02_87_had,had
273,g04-011-00-03_87_been,been
273,g04-011-00-04_83_asked,asked
273,g04-011-00-05_87_to,to
273,g04-011-00-06_87_do,do
273,g04-011-00-08_87_bit,bit
273,g04-011-00-09_87_of,of
273,g04-011-01-00_87_work,work
273,g04-011-01-01_87_in,in
273,g04-011-01-03_87_with,with
273,g04-011-01-04_82_Higher,Higher
273,g04-011-01-08_87_and,and
273,g04-011-02-00_87_to,to
273,g04-011-02-01_87_become,become
273,g04-011-02-02_87_the,the
273,g04-011-02-05_87_of,of
273,g04-011-02-06_87_the,the
273,g04-011-02-07_87_Church,Church
273,g04-011-02-08_82_Reading,Reading
273,g04-011-03-00_87_Union,Union
273,g04-011-03-02_87_This,This
273,g04-011-03-03_87_meant,meant
273,g04-011-03-06_87_and,and
273,g04-011-03-07_82_courses,courses
273,g04-011-03-08_87_of,of
273,g04-011-04-02_82_through,through
273,g04-011-04-03_87_the,the
273,g04-011-04-04_87_Diocese,Diocese
273,g04-011-04-06_87_and,and
273,g04-011-05-00_86_also,also
273,g04-011-05-01_83_found,found
273,g04-011-05-02_82_myself,myself
273,g04-011-05-04_87_member,member
273,g04-011-05-05_87_of,of
273,g04-011-05-06_87_the,the
273,g04-011-06-02_87_where,where
273,g04-011-06-06_75_myself,myself
273,g04-011-06-07_87_as,as
273,g04-011-07-00_87_the,the
273,g04-011-07-02_87_of,of
273,g04-011-07-03_87_the,the
273,g04-011-07-04_82_highest,highest
273,g04-011-07-05_87_church,church
273,g04-011-07-06_87_in,in
273,g04-011-07-07_87_the,the
273,g04-011-08-00_82_Diocese,Diocese
230,e04-008-00-00_137_All,All
230,e04-008-00-01_137_the,the
230,e04-008-00-02_137_joints,joints
230,e04-008-00-03_137_are,are
230,e04-008-00-04_137_simple,simple
230,e04-008-00-05_84_halving,halving
230,e04-008-00-06_137_joints,joints
230,e04-008-00-07_137_glued,glued
230,e04-008-00-08_137_and,and
230,e04-008-00-09_137_pinned,pinned
230,e04-008-01-00_137_which,which
230,e04-008-01-01_137_should,should
230,e04-008-01-03_137_be,be
230,e04-008-01-04_137_cut,cut
230,e04-008-01-05_137_with,with
230,e04-008-01-06_136_care,care
230,e04-008-01-07_137_to,to
230,e04-008-01-08_123_ensure,ensure
230,e04-008-01-10_137_neat,neat
230,e04-008-02-02_137_The,The
230,e04-008-02-03_137_side,side
230,e04-008-02-04_130_frames,frames
230,e04-008-02-05_137_are,are
230,e04-008-02-06_130_joined,joined
230,e04-008-02-07_137_by,by
230,e04-008-02-08_134_four,four
230,e04-008-02-09_129_cross,cross
230,e04-008-02-10_123_pieces,pieces
230,e04-008-03-00_137_each,each
230,e04-008-03-04_137_by,by
230,e04-008-03-07_137_by,by
230,e04-008-03-10_137_which,which
230,e04-008-03-11_137_fit,fit
230,e04-008-03-12_137_into,into
230,e04-008-03-13_137_the,the
230,e04-008-04-00_136_cut,cut
230,e04-008-04-01_137_to,to
230,e04-008-04-02_137_fit,fit
230,e04-008-04-03_137_them,them
260,f02-020-00-00_138_The,The
260,f02-020-00-01_138_weekend,weekend
260,f02-020-00-03_138_for,for
260,f02-020-00-04_138_the,the
260,f02-020-00-05_138_men,men
260,f02-020-00-06_138_and,and
260,f02-020-00-07_138_their,their
260,f02-020-00-08_138_wives,wives
260,f02-020-01-00_137_which,which
260,f02-020-01-01_138_takes,takes
260,f02-020-01-02_135_place,place
260,f02-020-01-03_138_at,at
260,f02-020-01-04_138_company,company
260,f02-020-01-05_138_expense,expense
260,f02-020-01-06_138_in,in
260,f02-020-01-08_138_country,country
260,f02-020-01-09_138_or,or
260,f02-020-02-00_138_resort,resort
260,f02-020-02-01_138_hotel,hotel
260,f02-020-02-04_138_an,an
260,f02-020-02-05_138_address,address
260,f02-020-02-06_138_on,on
260,f02-020-02-08_138_The,The
260,f02-020-02-10_138_Point,Point
260,f02-020-03-00_138_of,of
260,f02-020-03-01_138_View,View
260,f02-020-03-03_138_and,and
260,f02-020-03-04_138_one,one
260,f02-020-03-05_138_on,on
260,f02-020-03-07_110_Making,Making
260,f02-020-03-08_138_the,the
260,f02-020-03-09_135_Most,Most
260,f02-020-03-10_138_of,of
260,f02-020-03-11_138_Health,Health
260,f02-020-04-01_138_are,are
260,f02-020-04-03_138_for,for
260,f02-020-04-04_138_the,the
260,f02-020-04-05_138_wives,wives
260,f02-020-04-06_138_in,in
260,f02-020-04-08_138_to,to
260,f02-020-04-09_138_the,the
260,f02-020-05-00_138_plenary,plenary
260,f02-020-05-03_131_Of,Of
260,f02-020-05-04_138_the,the
260,f02-020-05-05_138_men,men
260,f02-020-05-07_109_fifty,fifty
260,f02-020-05-08_138_years,years
260,f02-020-05-09_138_of,of
260,f02-020-05-10_138_age,age
260,f02-020-06-00_138_since,since
260,f02-020-06-01_138_the,the
260,f02-020-06-02_138_scheme,scheme
260,f02-020-06-03_138_started,started
260,f02-020-06-08_138_per,per
260,f02-020-06-09_138_cent,cent
260,f02-020-06-11_138_have,have
260,f02-020-07-00_138_taken,taken
260,f02-020-07-01_138_part,part
93,b01-118-00-01_127_good,good
93,b01-118-00-03_128_to,to
93,b01-118-00-04_125_those,those
93,b01-118-00-06_128_who,who
93,b01-118-00-07_128_will,will
93,b01-118-01-00_125_tinue,tinue
93,b01-118-01-01_128_to,to
93,b01-118-01-02_125_live,live
93,b01-118-01-03_128_as,as
93,b01-118-01-04_125_hewers,hewers
93,b01-118-01-05_128_of,of
93,b01-118-01-06_125_wood,wood
93,b01-118-01-07_128_and,and
93,b01-118-01-08_115_drawers,drawers
93,b01-118-01-09_128_of,of
93,b01-118-02-00_125_water,water
93,b01-118-02-01_128_in,in
93,b01-118-02-02_128_the,the
93,b01-118-02-03_125_white,white
93,b01-118-02-04_127_areas,areas
93,b01-118-02-05_128_of,of
93,b01-118-02-06_128_South,South
93,b01-118-02-07_93_Africa,Africa
93,b01-118-02-09_125_without,without
93,b01-118-02-10_102_rights,rights
93,b01-118-03-00_127_and,and
93,b01-118-03-01_123_without,without
93,b01-118-03-02_125_hope,hope
93,b01-118-03-04_128_THE,THE
93,b01-118-03-05_128_same,same
93,b01-118-03-06_125_sort,sort
93,b01-118-03-07_128_of,of
93,b01-118-03-08_127_good,good
93,b01-118-04-00_128_that,that
93,b01-118-04-01_128_he,he
93,b01-118-04-02_127_proved,proved
93,b01-118-04-03_128_to,to
93,b01-118-04-04_128_be,be
93,b01-118-04-05_128_to,to
93,b01-118-04-06_128_the,the
93,b01-118-04-07_70_Jews,Jews
93,b01-118-04-09_127_from,from
93,b01-118-05-00_74_Hitler,Hitler
93,b01-118-05-01_128_in,in
93,b01-118-05-02_128_the,the
93,b01-118-05-05_128_It,It
93,b01-118-05-06_125_was,was
93,b01-118-05-09_128_who,who
93,b01-118-06-00_128_led,led
93,b01-118-06-02_93_protest,protest
93,b01-118-06-03_114_against,against
93,b01-118-06-05_128_any,any
93,b01-118-06-06_128_of,of
93,b01-118-06-07_125_them,them
93,b01-118-07-00_128_because,because
93,b01-118-07-01_128_they,they
93,b01-118-07-02_128_would,would
93,b01-118-07-04_96_defile,defile
93,b01-118-07-06_128_the,the
93,b01-118-08-00_125_white,white
93,b01-118-08-01_123_stock,stock
69,a06-020-00-00_139_He,He
69,a06-020-00-01_138_was,was
69,a06-020-00-03_139_his,his
69,a06-020-00-06_139_of,of
69,a06-020-00-07_139_the,the
69,a06-020-00-09_139_to,to
69,a06-020-00-10_139_the,the
69,a06-020-01-01_139_In,In
69,a06-020-01-02_139_reply,reply
69,a06-020-01-03_139_to,to
69,a06-020-01-04_139_the,the
69,a06-020-01-05_139_call,call
69,a06-020-01-06_139_for,for
69,a06-020-01-07_139_his,his
69,a06-020-01-09_139_he,he
69,a06-020-01-10_139_said,said
69,a06-020-01-13_139_Our,Our
69,a06-020-01-14_136_rules,rules
69,a06-020-02-00_139_say,say
69,a06-020-02-01_139_that,that
69,a06-020-02-02_139_if,if
69,a06-020-02-03_139_an,an
69,a06-020-02-05_139_resigns,resigns
69,a06-020-02-06_139_he,he
69,a06-020-02-07_139_is,is
69,a06-020-02-08_139_not,not
69,a06-020-02-09_139_allowed,allowed
69,a06-020-02-10_139_to,to
69,a06-020-02-11_139_run,run
69,a06-020-02-12_139_again,again
69,a06-020-03-00_139_for,for
69,a06-020-03-01_139_three,three
69,a06-020-03-02_139_years,years
69,a06-020-03-06_139_have,have
69,a06-020-03-07_139_only,only
69,a06-020-03-10_139_years,years
69,a06-020-03-11_139_to,to
69,a06-020-03-12_139_go,go
69,a06-020-03-13_139_before,before
69,a06-020-03-15_139_retire,retire
69,a06-020-04-00_138_so,so
69,a06-020-04-01_139_this,this
69,a06-020-04-02_139_is,is
69,a06-020-04-03_139_an,an
69,a06-020-04-05_139_from,from
69,a06-020-04-06_139_my,my
69,a06-020-04-07_138_good,good
69,a06-020-04-08_139_friends,friends
69,a06-020-04-09_139_of,of
69,a06-020-04-10_139_the,the
69,a06-020-04-11_108_TUC,TUC
69,a06-020-04-12_139_that,that
69,a06-020-05-01_139_should,should
69,a06-020-05-02_139_commit,commit
31,a02-062-00-01_133_third,third
31,a02-062-00-03_139_house,house
