writer_id,line_id,Text
27,a02-046-06-08,than
27,a02-046-07-00,two
27,a02-046-07-01,minutes
27,a02-046-07-02,the
27,a02-046-07-03,crowd
27,a02-046-07-04,had
27,a02-046-07-05,gone
53,a03-054-00-01,is
53,a03-054-00-02,being
53,a03-054-00-03,done
53,a03-054-00-04,to
53,a03-054-00-05,promote
53,a03-054-01-01,new
53,a03-054-01-02,image
53,a03-054-01-06,he
53,a03-054-01-07,is
53,a03-054-01-08,now
53,a03-054-02-00,much
53,a03-054-02-01,lessly
53,a03-054-02-03,by
53,a03-054-03-00,baker
53,a03-054-03-01,in
53,a03-054-03-02,the
53,a03-054-03-03,House
53,a03-054-03-04,in
53,a03-054-03-05,those
53,a03-054-03-06,early
53,a03-054-04-00,days
53,a03-054-04-02,It
53,a03-054-04-03,has
53,a03-054-04-04,been
53,a03-054-04-06,hard
53,a03-054-04-07,road
53,a03-054-04-08,back
53,a03-054-05-00,but
53,a03-054-05-01,now
53,a03-054-05-03,with
53,a03-054-05-04,plenty
53,a03-054-05-05,of
53,a03-054-06-01,given
53,a03-054-06-02,him
53,a03-054-06-03,by
53,a03-054-06-04,the
53,a03-054-07-00,ernment
53,a03-054-07-01,in
53,a03-054-07-02,recent
53,a03-054-07-05,he
53,a03-054-07-06,is
53,a03-054-08-00,leading
53,a03-054-08-01,the
53,a03-054-08-03,with
53,a03-054-08-04,skill
53,a03-054-08-05,and
53,a03-054-09-01,and
53,a03-054-09-02,is
53,a03-054-09-04,match
53,a03-054-09-05,for
53,a03-054-09-06,the
53,a03-054-10-00,Prime
53,a03-054-10-02,across
53,a03-054-10-03,the
53,a03-054-10-04,floor
268,f03-174-00-00,So
268,f03-174-00-02,see
268,f03-174-00-03,the
268,f03-174-00-04,next
268,f03-174-00-05,page
268,f03-174-00-07,Yes
268,f03-174-00-09,they
268,f03-174-00-10,are
268,f03-174-00-11,waiting
268,f03-174-00-12,for
268,f03-174-00-13,you
268,f03-174-01-00,But
268,f03-174-01-01,there
268,f03-174-01-02,is
268,f03-174-01-03,no
268,f03-174-01-04,need
268,f03-174-01-05,to
268,f03-174-01-06,be
268,f03-174-01-09,The
268,f03-174-02-00,will
268,f03-174-02-01,eat
268,f03-174-02-02,out
268,f03-174-02-03,of
268,f03-174-02-04,your
268,f03-174-02-05,hand
268,f03-174-02-07,if
268,f03-174-02-08,they
268,f03-174-02-09,like
268,f03-174-02-10,what
268,f03-174-03-00,you
268,f03-174-03-01,offer
268,f03-174-03-02,them
268,f03-174-03-05,good
268,f03-174-03-06,start
268,f03-174-03-07,will
268,f03-174-03-08,put
268,f03-174-03-09,them
268,f03-174-03-10,in
268,f03-174-04-00,good
268,f03-174-04-01,humour
268,f03-174-04-03,Ladies
268,f03-174-04-04,and
268,f03-174-04-09,afraid
268,f03-174-05-01,have
268,f03-174-05-02,not
268,f03-174-05-03,had
268,f03-174-05-04,much
268,f03-174-05-06,of
268,f03-174-05-07,public
328,g04-088-00-00,We
328,g04-088-00-05,Sunday
328,g04-088-01-01,service
328,g04-088-01-02,at
328,g04-088-01-03,the
328,g04-088-01-04,church
328,g04-088-01-06,each
328,g04-088-01-07,child
328,g04-088-02-00,being
328,g04-088-02-01,given
328,g04-088-02-03,number
328,g04-088-02-04,which
328,g04-088-02-06,as
328,g04-088-02-07,they
328,g04-088-02-08,came
328,g04-088-02-09,into
328,g04-088-03-00,church
328,g04-088-03-02,they
328,g04-088-03-03,could
328,g04-088-03-04,just
328,g04-088-03-05,whisper
328,g04-088-03-06,to
328,g04-088-04-00,the
328,g04-088-04-02,who
328,g04-088-04-03,filled
328,g04-088-04-04,in
328,g04-088-04-05,the
328,g04-088-05-00,ster
328,g04-088-05-01,at
328,g04-088-05-02,her
328,g04-088-05-03,own
328,g04-088-05-04,home
328,g04-088-05-06,Each
328,g04-088-05-07,child
328,g04-088-05-08,had
328,g04-088-06-00,picture
328,g04-088-06-01,given
328,g04-088-06-02,them
328,g04-088-06-03,and
328,g04-088-06-04,the
328,g04-088-06-05,lesson
328,g04-088-06-06,was
328,g04-088-07-00,largely
328,g04-088-07-01,based
328,g04-088-07-02,on
328,g04-088-07-03,this
328,g04-088-07-05,It
328,g04-088-07-06,was
328,g04-088-07-07,on
328,g04-088-08-00,stamp
328,g04-088-08-01,which
328,g04-088-08-02,could
328,g04-088-08-03,be
328,g04-088-08-04,stuck
328,g04-088-08-05,in
328,g04-088-09-00,their
328,g04-088-09-01,book
328,g04-088-09-03,and
328,g04-088-09-04,there
328,g04-088-09-05,was
328,g04-088-09-06,quite
328,g04-088-10-00,clamour
328,g04-088-10-01,for
328,g04-088-10-02,back
328,g04-088-10-03,stamps
328,g04-088-10-04,if
328,g04-088-10-06,child
328,g04-088-11-00,had
328,g04-088-11-01,to
328,g04-088-11-02,miss
328,g04-088-11-03,the
328,g04-088-11-04,Sunday
328,g04-088-11-05,Church
328,g04-088-11-06,from
328,g04-088-11-07,any
328,g04-088-11-08,cause
15,a01-063x-00-00,But
15,a01-063x-00-01,he
15,a01-063x-00-02,said
15,a01-063x-00-05,on
15,a01-063x-00-07,higher
15,a01-063x-01-00,level
15,a01-063x-01-01,than
15,a01-063x-01-02,in
15,a01-063x-01-03,the
15,a01-063x-01-04,past
15,a01-063x-01-06,might
15,a01-063x-01-07,be
15,a01-063x-01-08,useful
15,a01-063x-02-00,The
15,a01-063x-02-02,will
15,a01-063x-02-04,discuss
15,a01-063x-02-05,the
15,a01-063x-03-00,problem
15,a01-063x-03-01,with
15,a01-063x-03-05,the
15,a01-063x-03-06,West
15,a01-063x-04-00,German
15,a01-063x-04-01,Foreign
15,a01-063x-04-04,who
15,a01-063x-04-05,is
15,a01-063x-04-06,due
15,a01-063x-04-07,in
15,a01-063x-05-01,next
15,a01-063x-05-02,week
15,a01-063x-05-05,big
15,a01-063x-05-06,slice
15,a01-063x-05-07,of
15,a01-063x-06-02,aid
15,a01-063x-06-04,is
15,a01-063x-06-05,the
15,a01-063x-06-06,early
15,a01-063x-06-07,payment
15,a01-063x-07-00,of
15,a01-063x-07-03,debt
15,a01-063x-07-04,to
15,a01-063x-07-05,America
15,a01-063x-07-07,United
15,a01-063x-08-00,States
15,a01-063x-08-02,quickly
15,a01-063x-08-03,point
15,a01-063x-08-04,out
15,a01-063x-08-05,that
15,a01-063x-09-00,this
15,a01-063x-09-01,is
15,a01-063x-09-02,money
15,a01-063x-09-03,due
15,a01-063x-09-04,to
15,a01-063x-09-05,America
15,a01-063x-09-06,anyway
664,r03-065-00-00,That
664,r03-065-00-02,rather
664,r03-065-00-03,the
664,r03-065-00-04,point
664,r03-065-00-07,it
664,r03-065-00-11,No
664,r03-065-00-13,but
664,r03-065-00-15,mean
664,r03-065-01-02,know
664,r03-065-01-03,what
664,r03-065-01-04,you
664,r03-065-01-05,mean
664,r03-065-01-07,You
664,r03-065-01-08,may
664,r03-065-01-09,trust
664,r03-065-01-10,me
664,r03-065-02-00,Buttery
664,r03-065-02-03,think
664,r03-065-02-05,however
664,r03-065-02-07,that
664,r03-065-02-08,you
664,r03-065-02-09,might
664,r03-065-02-10,have
664,r03-065-03-00,to
664,r03-065-03-01,revise
664,r03-065-03-02,your
664,r03-065-03-03,ideas
664,r03-065-03-04,about
664,r03-065-03-06,er
664,r03-065-03-08,the
664,r03-065-03-09,type
664,r03-065-03-10,of
664,r03-065-04-01,you
664,r03-065-04-02,intend
664,r03-065-04-03,to
664,r03-065-04-07,She
664,r03-065-04-08,revised
664,r03-065-05-00,them
664,r03-065-05-02,The
664,r03-065-05-03,little
664,r03-065-05-04,man
664,r03-065-05-05,from
664,r03-065-05-06,the
664,r03-065-06-01,British
664,r03-065-06-05,Company
664,r03-065-06-06,soon
664,r03-065-07-00,saw
664,r03-065-07-01,to
664,r03-065-07-02,that
161,c04-044-00-00,This
161,c04-044-00-01,plot
161,c04-044-00-02,to
161,c04-044-00-03,rob
161,c04-044-00-05,French
161,c04-044-00-07,of
161,c04-044-01-00,worth
161,c04-044-01-01,of
161,c04-044-01-03,struck
161,c04-044-01-04,me
161,c04-044-01-05,as
161,c04-044-01-08,The
161,c04-044-01-09,play
161,c04-044-02-00,had
161,c04-044-02-01,style
161,c04-044-02-03,moved
161,c04-044-02-04,at
161,c04-044-02-06,quick
161,c04-044-02-07,pace
161,c04-044-02-08,and
161,c04-044-02-10,did
161,c04-044-03-00,well
161,c04-044-03-02,But
161,c04-044-03-03,it
161,c04-044-03-04,was
161,c04-044-03-07,evening
161,c04-044-04-00,Earlier
161,c04-044-04-02,on
161,c04-044-04-03,the
161,c04-044-04-05,show
161,c04-044-04-07,found
161,c04-044-04-08,Stanley
161,c04-044-05-01,act
161,c04-044-05-02,too
161,c04-044-05-03,long
161,c04-044-05-04,and
161,c04-044-05-05,not
161,c04-044-06-02,It
161,c04-044-06-03,was
161,c04-044-06-04,also
161,c04-044-06-06,mistake
161,c04-044-06-07,to
161,c04-044-07-01,Gene
161,c04-044-07-02,Detroy
161,c04-044-07-03,and
161,c04-044-07-04,his
161,c04-044-08-00,so
161,c04-044-08-01,soon
161,c04-044-08-02,after
161,c04-044-08-03,their
60,a04-035-00-02,over
60,a04-035-00-03,the
60,a04-035-00-04,results
60,a04-035-00-05,of
60,a04-035-00-06,the
60,a04-035-00-07,Vienna
60,a04-035-01-00,meeting
60,a04-035-01-03,people
60,a04-035-01-04,will
60,a04-035-01-05,say
60,a04-035-02-00,good
60,a04-035-02-08,at
60,a04-035-02-09,the
60,a04-035-03-00,airport
60,a04-035-03-01,to
60,a04-035-03-02,join
60,a04-035-03-05,in
60,a04-035-04-01,Sukarno
60,a04-035-04-04,and
60,a04-035-04-05,Prime
60,a04-035-04-07,of
60,a04-035-05-02,who
60,a04-035-05-03,arrived
60,a04-035-05-04,by
60,a04-035-05-05,Boeing
60,a04-035-05-07,jet
60,a04-035-05-08,on
60,a04-035-06-00,state
60,a04-035-06-01,visit
60,a04-035-06-03,minutes
60,a04-035-06-04,after
60,a04-035-06-07,had
60,a04-035-07-00,arrived
60,a04-035-07-01,from
60,a04-035-07-02,Vienna
60,a04-035-07-08,crowd
60,a04-035-08-00,of
60,a04-035-08-03,broke
60,a04-035-08-04,through
60,a04-035-08-05,crash
60,a04-035-09-00,to
60,a04-035-09-02,their
60,a04-035-09-04,on
60,a04-035-09-05,the
60,a04-035-09-06,tarmac
60,a04-035-09-07,for
241,e04-132-00-00,While
241,e04-132-00-01,these
241,e04-132-00-02,may
241,e04-132-00-04,be
241,e04-132-00-05,made
241,e04-132-00-06,into
241,e04-132-00-08,picture
241,e04-132-01-00,for
241,e04-132-01-01,framing
241,e04-132-01-02,and
241,e04-132-01-03,hanging
241,e04-132-01-04,on
241,e04-132-01-06,wall
241,e04-132-01-08,they
241,e04-132-01-09,may
241,e04-132-02-00,also
241,e04-132-02-01,be
241,e04-132-02-03,into
241,e04-132-02-05,design
241,e04-132-02-07,and
241,e04-132-02-08,the
241,e04-132-03-01,panel
241,e04-132-03-03,for
241,e04-132-03-06,useful
241,e04-132-04-00,article
667,r03-096-00-00,Yes
667,r03-096-00-04,afraid
667,r03-096-00-05,we
667,r03-096-00-07,raise
667,r03-096-00-08,this
667,r03-096-00-09,loan
667,r03-096-00-10,to
667,r03-096-00-11,more
667,r03-096-01-00,than
667,r03-096-01-01,three
667,r03-096-01-03,three
667,r03-096-01-04,fifty
667,r03-096-01-05,at
667,r03-096-01-06,the
667,r03-096-01-07,most
667,r03-096-01-09,Now
667,r03-096-01-10,you
667,r03-096-02-00,could
667,r03-096-02-01,get
667,r03-096-02-02,quite
667,r03-096-02-04,nice
667,r03-096-02-05,little
667,r03-096-02-07,house
667,r03-096-02-08,in
667,r03-096-03-01,for
667,r03-096-03-02,three
667,r03-096-03-05,that
667,r03-096-03-07,where
667,r03-096-03-09,live
667,r03-096-03-11,just
667,r03-096-04-00,before
667,r03-096-04-01,the
667,r03-096-04-02,green
667,r03-096-04-03,belt
667,r03-096-04-05,lovely
667,r03-096-04-06,and
667,r03-096-04-07,modern
667,r03-096-04-09,you
667,r03-096-04-10,know
667,r03-096-05-01,forgot
667,r03-096-05-02,to
667,r03-096-05-03,tell
667,r03-096-05-04,you
667,r03-096-05-06,we
667,r03-096-05-08,usually
667,r03-096-05-09,lend
667,r03-096-05-10,any
667,r03-096-06-00,house
667,r03-096-06-01,built
667,r03-096-06-02,earlier
667,r03-096-06-03,than
241,e04-091-00-00,The
241,e04-091-00-01,chines
241,e04-091-00-02,are
241,e04-091-00-04,into
241,e04-091-00-05,this
241,e04-091-00-06,and
241,e04-091-00-07,butt
241,e04-091-00-08,up
241,e04-091-01-00,against
241,e04-091-01-01,the
241,e04-091-01-02,transom
241,e04-091-01-04,Start
241,e04-091-01-05,at
241,e04-091-01-06,the
241,e04-091-01-07,bow
241,e04-091-01-08,and
241,e04-091-02-00,spring
241,e04-091-02-01,them
241,e04-091-02-02,both
241,e04-091-02-03,at
241,e04-091-02-04,the
241,e04-091-02-05,same
241,e04-091-02-06,time
241,e04-091-02-07,over
241,e04-091-02-08,the
241,e04-091-03-00,slots
241,e04-091-03-01,cut
241,e04-091-03-02,in
241,e04-091-03-03,the
241,e04-091-03-04,moulds
241,e04-091-03-05,and
241,e04-091-03-06,into
241,e04-091-03-07,the
241,e04-091-03-08,notches
241,e04-091-04-00,cut
241,e04-091-04-01,for
241,e04-091-04-02,this
241,e04-091-04-03,purpose
241,e04-091-04-04,in
241,e04-091-04-05,the
241,e04-091-04-06,stern
241,e04-091-04-07,or
241,e04-091-04-08,after
241,e04-091-05-00,transom
241,e04-091-05-01,framing
241,e04-091-05-03,Glue
241,e04-091-05-05,screw
241,e04-091-05-06,and
241,e04-091-05-07,make
241,e04-091-05-08,fast
60,a04-039-00-00,In
60,a04-039-00-01,VIENNA
60,a04-039-00-03,before
60,a04-039-00-04,flying
60,a04-039-00-05,off
60,a04-039-00-06,to
60,a04-039-00-07,Moscow
60,a04-039-01-02,said
60,a04-039-01-03,he
60,a04-039-01-04,hoped
60,a04-039-01-05,his
60,a04-039-01-06,weekend
60,a04-039-02-00,talks
60,a04-039-02-01,with
60,a04-039-02-03,Kennedy
60,a04-039-02-04,would
60,a04-039-02-06,help
60,a04-039-02-08,to
60,a04-039-03-01,an
60,a04-039-03-03,peace
60,a04-039-03-04,between
60,a04-039-03-05,nations
60,a04-039-04-01,to
60,a04-039-04-04,speech
60,a04-039-04-05,from
60,a04-039-05-00,Schaerf
60,a04-039-05-02,the
60,a04-039-05-03,Soviet
60,a04-039-05-04,Premier
60,a04-039-05-05,thanked
60,a04-039-05-06,Austria
60,a04-039-05-07,for
60,a04-039-06-00,the
60,a04-039-06-02,and
60,a04-039-06-03,welcome
60,a04-039-06-04,he
60,a04-039-06-05,had
60,a04-039-07-01,The
60,a04-039-07-02,Soviet
60,a04-039-07-03,Union
60,a04-039-07-04,has
60,a04-039-07-05,always
60,a04-039-07-06,striven
60,a04-039-07-07,and
60,a04-039-07-08,is
60,a04-039-08-01,to
60,a04-039-08-03,an
60,a04-039-08-05,peace
60,a04-039-08-06,for
60,a04-039-09-00,the
60,a04-039-09-01,peoples
60,a04-039-09-03,to
60,a04-039-09-04,secure
60,a04-039-09-05,an
60,a04-039-09-06,early
60,a04-039-09-08,of
60,a04-039-09-09,the
30,a02-057-00-00,It
30,a02-057-00-01,alleged
30,a02-057-00-03,Phones
30,a02-057-00-04,were
30,a02-057-00-05,being
30,a02-057-00-06,tapped
30,a02-057-00-07,and
30,a02-057-01-00,going
30,a02-057-01-01,out
30,a02-057-01-02,of
30,a02-057-01-03,action
30,a02-057-01-05,Police
30,a02-057-01-06,were
30,a02-057-02-00,people
30,a02-057-02-02,on
30,a02-057-02-03,no
30,a02-057-02-04,pretext
30,a02-057-02-07,except
30,a02-057-03-00,to
30,a02-057-03-01,pass
30,a02-057-03-02,the
30,a02-057-03-03,time
30,a02-057-03-04,of
30,a02-057-03-05,day
30,a02-057-03-09,had
30,a02-057-04-00,been
30,a02-057-04-01,warned
30,a02-057-04-03,one
30,a02-057-04-04,that
30,a02-057-04-05,his
30,a02-057-05-00,with
30,a02-057-05-01,the
30,a02-057-05-03,was
30,a02-057-05-04,going
30,a02-057-05-05,too
30,a02-057-05-06,far
30,a02-057-05-08,another
30,a02-057-06-00,that
30,a02-057-06-03,was
30,a02-057-07-00,all
30,a02-057-07-01,right
30,a02-057-07-03,but
30,a02-057-07-04,support
30,a02-057-07-05,for
30,a02-057-07-06,the
30,a02-057-08-00,was
30,a02-057-08-01,not
243,e04-127-00-01,rivet
243,e04-127-00-02,my
243,e04-127-00-05,through
243,e04-127-00-06,the
243,e04-127-00-07,side
243,e04-127-00-08,of
243,e04-127-00-09,the
243,e04-127-00-10,hull
243,e04-127-01-00,with
243,e04-127-01-01,copper
243,e04-127-01-02,nails
243,e04-127-01-03,and
243,e04-127-01-04,roves
243,e04-127-01-06,It
243,e04-127-01-07,greatly
243,e04-127-01-09,the
243,e04-127-02-01,and
243,e04-127-02-02,the
243,e04-127-02-05,Paint
243,e04-127-02-06,with
243,e04-127-02-07,good
243,e04-127-02-08,marine
243,e04-127-02-09,primer
243,e04-127-03-01,and
243,e04-127-03-02,at
243,e04-127-03-03,least
243,e04-127-03-04,one
243,e04-127-03-05,coat
243,e04-127-03-06,of
243,e04-127-03-08,paint
243,e04-127-04-00,WHEN
243,e04-127-04-01,an
243,e04-127-04-03,of
243,e04-127-04-07,are
243,e04-127-04-08,cut
243,e04-127-05-00,into
243,e04-127-05-02,variety
243,e04-127-05-03,of
243,e04-127-05-04,shapes
243,e04-127-05-05,they
243,e04-127-05-06,can
243,e04-127-05-07,be
243,e04-127-05-09,by
243,e04-127-05-10,either
243,e04-127-06-00,making
243,e04-127-06-01,fabric
243,e04-127-06-03,or
243,e04-127-06-04,designs
160,c04-023-00-00,He
160,c04-023-00-01,has
160,c04-023-00-02,earned
160,c04-023-00-03,his
160,c04-023-00-04,break
160,c04-023-00-06,The
160,c04-023-00-07,film
160,c04-023-00-08,is
160,c04-023-01-01,on
160,c04-023-01-02,that
160,c04-023-01-04,yarn
160,c04-023-01-05,in
160,c04-023-01-06,which
160,c04-023-01-07,half
160,c04-023-01-08,the
160,c04-023-01-09,cast
160,c04-023-02-00,try
160,c04-023-02-01,to
160,c04-023-02-03,the
160,c04-023-02-04,heroine
160,c04-023-02-05,that
160,c04-023-02-06,she
160,c04-023-02-07,is
160,c04-023-02-08,out
160,c04-023-02-09,of
160,c04-023-02-10,her
160,c04-023-02-11,mind
160,c04-023-03-00,Despite
160,c04-023-03-03,the
160,c04-023-03-04,eerie
160,c04-023-03-06,is
160,c04-023-04-00,built
160,c04-023-04-01,up
160,c04-023-04-02,neatly
160,c04-023-04-04,Susan
160,c04-023-04-06,is
160,c04-023-04-07,the
160,c04-023-05-00,damsel
160,c04-023-05-01,in
662,r03-050-00-00,His
662,r03-050-00-01,aspect
662,r03-050-00-02,was
662,r03-050-00-03,as
662,r03-050-00-04,dusty
662,r03-050-00-05,as
662,r03-050-00-06,his
662,r03-050-00-07,office
662,r03-050-00-09,with
662,r03-050-00-10,scurf
662,r03-050-01-00,from
662,r03-050-01-01,dusty
662,r03-050-01-02,hair
662,r03-050-01-03,on
662,r03-050-01-04,the
662,r03-050-01-05,dusty
662,r03-050-01-07,of
662,r03-050-01-08,his
662,r03-050-01-09,black
662,r03-050-02-00,suit
662,r03-050-02-03,ash
662,r03-050-02-04,down
662,r03-050-02-05,the
662,r03-050-02-06,front
662,r03-050-02-08,an
662,r03-050-02-09,ashen
662,r03-050-02-10,face
662,r03-050-03-00,and
662,r03-050-03-01,yellow
662,r03-050-03-02,sleepy
662,r03-050-03-03,dust
662,r03-050-03-04,in
662,r03-050-03-05,the
662,r03-050-03-06,corners
662,r03-050-03-07,of
662,r03-050-03-08,his
662,r03-050-03-09,pale
662,r03-050-04-00,grey
662,r03-050-04-01,eyes
662,r03-050-04-03,His
662,r03-050-04-05,were
662,r03-050-04-06,dirty
662,r03-050-04-08,though
662,r03-050-04-09,he
662,r03-050-05-00,tried
662,r03-050-05-01,to
662,r03-050-05-02,make
662,r03-050-05-03,up
662,r03-050-05-04,for
662,r03-050-05-05,it
662,r03-050-05-06,by
662,r03-050-05-08,paring
662,r03-050-05-09,them
662,r03-050-06-00,with
662,r03-050-06-01,the
662,r03-050-06-03,of
662,r03-050-06-04,the
662,r03-050-06-06,hand
163,c04-066-00-00,HOW
163,c04-066-00-01,do
163,c04-066-00-02,you
163,c04-066-00-03,get
163,c04-066-00-04,on
163,c04-066-00-05,records
163,c04-066-00-07,Well
163,c04-066-00-09,you
163,c04-066-00-11,got
163,c04-066-01-00,to
163,c04-066-01-01,have
163,c04-066-01-05,Sing
163,c04-066-01-07,flat
163,c04-066-02-00,All
163,c04-066-02-01,the
163,c04-066-02-02,good
163,c04-066-02-03,singers
163,c04-066-02-04,sing
163,c04-066-02-05,in
163,c04-066-02-06,tune
163,c04-066-02-08,Twang
163,c04-066-02-10,guitar
163,c04-066-03-01,off
163,c04-066-03-02,key
163,c04-066-03-06,fed
163,c04-066-03-07,up
163,c04-066-03-08,with
163,c04-066-03-09,the
163,c04-066-04-00,right
163,c04-066-04-01,way
163,c04-066-04-03,so
163,c04-066-04-04,the
163,c04-066-04-06,charts
163,c04-066-04-07,say
163,c04-066-04-09,Play
163,c04-066-05-00,an
163,c04-066-05-01,OLD
163,c04-066-05-03,instead
163,c04-066-05-04,of
163,c04-066-05-06,new
163,c04-066-05-07,one
163,c04-066-05-09,You
163,c04-066-05-10,got
163,c04-066-05-11,to
163,c04-066-06-00,get
163,c04-066-06-01,it
163,c04-066-06-02,into
163,c04-066-06-03,your
163,c04-066-06-04,head
163,c04-066-06-06,son
163,c04-066-06-08,people
163,c04-066-07-01,like
163,c04-066-07-02,things
163,c04-066-07-03,as
163,c04-066-07-04,they
163,c04-066-07-05,should
163,c04-066-07-06,be
163,c04-066-07-08,not
163,c04-066-07-09,on
163,c04-066-08-00,record
163,c04-066-08-02,anyway
267,f03-169-00-00,Each
267,f03-169-00-01,time
267,f03-169-00-02,you
267,f03-169-00-04,you
267,f03-169-00-05,will
267,f03-169-00-07,put
267,f03-169-01-00,things
267,f03-169-01-01,in
267,f03-169-01-04,way
267,f03-169-01-06,All
267,f03-169-01-07,the
267,f03-169-01-08,better
267,f03-169-01-11,it
267,f03-169-01-12,will
267,f03-169-02-00,sound
267,f03-169-02-01,much
267,f03-169-02-02,more
267,f03-169-02-04,on
267,f03-169-02-05,the
267,f03-169-03-00,itself
267,f03-169-03-03,your
267,f03-169-03-04,four
267,f03-169-03-05,names
267,f03-169-03-07,have
267,f03-169-03-08,the
267,f03-169-03-09,list
267,f03-169-04-00,with
267,f03-169-04-01,you
267,f03-169-04-02,if
267,f03-169-04-03,you
267,f03-169-04-04,like
267,f03-169-04-06,and
267,f03-169-04-07,you
267,f03-169-04-08,simply
267,f03-169-05-00,be
267,f03-169-05-03,Of
267,f03-169-05-04,course
267,f03-169-05-06,in
267,f03-169-05-07,any
267,f03-169-05-08,speech
267,f03-169-05-10,good
267,f03-169-06-00,start
267,f03-169-06-01,and
267,f03-169-06-03,good
267,f03-169-06-04,finish
267,f03-169-06-05,are
267,f03-169-06-06,half
267,f03-169-06-07,the
267,f03-169-06-08,battle
251,f01-066-00-00,And
251,f01-066-00-01,then
251,f01-066-00-02,you
251,f01-066-00-03,get
251,f01-066-00-05,knock
251,f01-066-00-06,on
251,f01-066-00-07,the
251,f01-066-00-08,head
251,f01-066-00-09,and
251,f01-066-00-10,all
251,f01-066-00-12,of
251,f01-066-01-01,mind
251,f01-066-01-05,at
251,f01-066-01-06,any
251,f01-066-01-07,rate
251,f01-066-01-08,for
251,f01-066-01-09,some
251,f01-066-01-10,time
251,f01-066-01-12,It
251,f01-066-01-13,seems
251,f01-066-01-14,very
251,f01-066-02-00,to
251,f01-066-02-01,detach
251,f01-066-02-02,the
251,f01-066-02-03,mind
251,f01-066-02-04,from
251,f01-066-02-05,the
251,f01-066-02-06,brain
251,f01-066-02-08,and
251,f01-066-02-09,all
251,f01-066-02-10,the
251,f01-066-03-01,and
251,f01-066-03-04,points
251,f01-066-03-05,to
251,f01-066-03-07,very
251,f01-066-04-00,close
251,f01-066-04-03,There
251,f01-066-04-04,is
251,f01-066-04-06,lot
251,f01-066-04-07,to
251,f01-066-04-08,be
251,f01-066-04-09,said
251,f01-066-04-10,for
251,f01-066-04-11,keeping
251,f01-066-04-12,the
251,f01-066-05-00,word
251,f01-066-05-02,soul
251,f01-066-05-04,to
251,f01-066-05-05,stand
251,f01-066-05-06,for
251,f01-066-05-07,what
251,f01-066-05-08,many
251,f01-066-05-09,believe
251,f01-066-05-10,to
251,f01-066-05-11,be
251,f01-066-05-12,the
251,f01-066-06-00,essence
251,f01-066-06-01,of
251,f01-066-06-03,man
251,f01-066-06-04,which
251,f01-066-06-05,is
251,f01-066-06-07,to
251,f01-066-06-08,persist
251,f01-066-06-09,apart
251,f01-066-06-10,from
251,f01-066-07-00,the
251,f01-066-07-01,body
251,f01-066-07-03,and
251,f01-066-07-04,to
251,f01-066-07-05,reserve
251,f01-066-07-06,the
251,f01-066-07-07,more
251,f01-066-07-08,prosaic
251,f01-066-07-09,word
251,f01-066-07-11,mind
251,f01-066-07-13,for
251,f01-066-08-00,the
251,f01-066-08-01,basis
251,f01-066-08-02,of
251,f01-066-08-03,all
251,f01-066-08-04,those
251,f01-066-08-06,and
251,f01-066-08-08,which
251,f01-066-09-00,are
251,f01-066-09-01,clearly
251,f01-066-09-03,with
251,f01-066-09-04,the
251,f01-066-09-05,brain
243,e04-124-00-00,Fix
243,e04-124-00-01,on
243,e04-124-00-02,the
243,e04-124-00-04,and
243,e04-124-00-05,insert
243,e04-124-00-06,the
243,e04-124-00-07,thwarts
243,e04-124-00-09,seats
243,e04-124-01-00,taking
243,e04-124-01-01,care
243,e04-124-01-02,to
243,e04-124-01-04,the
243,e04-124-01-05,sides
243,e04-124-01-06,of
243,e04-124-01-07,the
243,e04-124-01-08,dinghy
243,e04-124-01-09,at
243,e04-124-01-10,the
243,e04-124-01-11,seats
243,e04-124-02-00,with
243,e04-124-02-02,members
243,e04-124-02-03,as
243,e04-124-02-04,shown
243,e04-124-02-05,in
243,e04-124-02-06,the
243,e04-124-02-07,plans
243,e04-124-02-09,Make
243,e04-124-02-10,the
243,e04-124-03-00,four
243,e04-124-03-01,blocks
243,e04-124-03-02,for
243,e04-124-03-03,the
243,e04-124-03-05,and
243,e04-124-03-06,mark
243,e04-124-03-07,their
243,e04-124-04-00,before
243,e04-124-04-02,on
243,e04-124-04-03,the
243,e04-124-04-05,so
243,e04-124-04-06,that
243,e04-124-04-07,you
243,e04-124-04-08,do
243,e04-124-04-09,not
243,e04-124-04-10,put
243,e04-124-05-01,rivet
243,e04-124-05-02,where
243,e04-124-05-03,you
243,e04-124-05-04,will
243,e04-124-05-05,have
243,e04-124-05-06,to
243,e04-124-05-07,cut
243,e04-124-05-08,out
243,e04-124-05-09,the
243,e04-124-05-10,inside
243,e04-124-05-12,gunwale
243,e04-124-06-00,one
243,e04-124-06-01,to
243,e04-124-06-02,fit
243,e04-124-06-03,the
243,e04-124-06-04,block
88,b01-014-00-00,He
88,b01-014-00-01,holds
88,b01-014-00-02,that
88,b01-014-00-03,more
88,b01-014-00-05,can
88,b01-014-00-06,be
88,b01-014-00-07,put
88,b01-014-00-08,on
88,b01-014-00-09,South
88,b01-014-01-00,Africa
88,b01-014-01-01,while
88,b01-014-01-02,she
88,b01-014-01-03,remains
88,b01-014-01-04,in
88,b01-014-01-05,the
88,b01-014-02-00,than
88,b01-014-02-01,could
88,b01-014-02-02,be
88,b01-014-02-04,were
88,b01-014-02-05,she
88,b01-014-02-06,cut
